,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
20,0,0,0,0,0,0,0,81,0,0,96,0,11,10,10,13,100,0,295,0,10026,107,210,1303,315,1792,119,406,135,15,2,453,487,244,0,2559,322,2624,74,120,3903,1069,806,0,8048,575,2864,208,1750,7308,720,1305,1072,520,709,1231,4250,714,1636,709,758,5742,1231,1751,3869,1795,773,22,923,1390,1393,1649,910,1796,4118,10026,3629,2519,2757,6236,4176,1240,5370,3418,4230,2318,2647,4311,3582,3134,3972,5230,3843,2964,2870,5470,7860,7200,10026,3522,5308,2188,2084,1739,5440,2189,3455,2042,3659,5461,4210,2903,3762,3449,2018,1863,5701,4164,3491,6779,7409,5436,4664,3340,6164,5091,6124,3582,2980,2229,3799,4316,6068,3501,4402,3974,9401,4000,3674,4456,3536,8085,6124,5639,7800,6424,4195,5859,5873,8820,6444,6103,6500,7083,6216,9280,7697,9192,8313,8122,9369,9150,9417,9569,9933,0,0,0
21,0,0,0,0,0,0,0,1241,0,0,1996,0,282,40,172,7163,1052,0,6092,0,107,53850,3109,2175,3164,1892,167,778,634,124,9,5472,5978,2459,0,5711,4911,13957,153,243,2600,12416,2546,0,1824,1322,5545,510,1259,5991,6814,10590,6484,7367,7239,781,16371,7287,5820,7248,7340,29967,795,7449,29798,21962,7775,594,6947,2255,3914,13090,7698,10848,30783,7037,22711,3151,26993,27663,12552,12778,30937,6885,31490,22274,17318,14072,17597,29468,28593,32698,16379,18983,25396,34026,28593,34361,10419,33012,29545,11514,8949,22868,33625,20508,19737,17193,16887,35366,36423,28760,19857,7472,15066,16841,36969,31318,4115,38488,41729,36265,15545,20820,35142,21606,30586,34626,35363,11139,23785,24752,31960,19950,23131,27503,48007,28705,16764,20330,13828,42303,30586,30770,39617,30918,45903,38009,23933,40474,35700,31498,41352,43727,35777,47355,34896,46934,42684,38144,48305,47070,50726,51300,53850,0,0,0
22,0,0,0,0,0,0,0,1404,0,0,1866,0,583,142,253,815,899,0,2203,0,210,3109,53252,3381,3189,1858,148,1414,965,216,24,5102,5533,1902,0,5176,3299,8704,361,565,1469,8729,3139,0,1816,1361,4561,1001,2418,4041,6447,7700,7459,14621,6665,1428,20229,6792,6249,6678,6901,19313,1494,6670,25493,19244,7239,937,6757,3027,5076,12957,7328,22585,30519,4770,16780,3937,29980,24115,11445,16525,31241,6592,33611,23101,12442,13256,15400,31874,27142,30851,20289,17024,37728,32758,29494,27286,8364,37732,24356,12514,6552,25633,26448,53252,14775,15984,28519,53252,41454,27004,21210,14529,16605,16182,53252,34752,5433,35741,41035,37378,53252,19230,37709,45999,33848,31270,32973,11302,28306,29733,27594,15308,22376,41821,44538,35510,16188,38235,25787,47592,33848,26378,41506,47467,35253,39260,35152,34363,42387,39722,46813,53114,43300,53252,51299,52955,53252,45912,53252,49699,50977,53252,52541,0,0,0
23,0,0,0,0,0,0,0,1173,0,0,1433,0,12430,341,220,393,1482,0,3311,0,1303,2175,3381,108342,6113,1534,623,2664,1425,672,28,10154,10666,1436,0,11826,6996,23258,900,1228,3169,14110,7695,0,5276,4312,14616,2882,68872,8166,13649,20009,12721,13633,13997,61603,27270,14128,17025,13907,14202,36150,62455,17448,52459,14440,15038,13640,37478,65373,108342,37406,16295,15296,49798,11673,42848,32836,53908,55989,29036,19555,53271,12592,41433,28432,27423,31238,31310,34197,35113,60811,33364,108342,61169,56000,69317,51039,18774,51002,43962,108342,16629,32577,45704,38863,31653,21397,33462,66002,62203,32334,47496,14195,19544,21318,71419,48467,85385,62366,77465,91144,26251,108342,83956,50362,59607,40745,41228,77275,46329,44290,79452,32552,73701,68319,85045,43269,42173,65877,19672,97882,59607,67935,82310,88574,49126,93210,39772,74425,68535,57525,69714,75316,66696,106138,68416,100890,104617,69914,108342,104238,104132,108342,107238,0,0,0
24,0,0,0,0,0,0,0,911,0,0,1830,0,914,1459,48,106,1261,0,2994,0,315,3164,3189,6113,113262,407,559,2038,1653,111,180,7660,7896,1489,0,11236,7995,46004,391,562,5188,18070,36966,0,2517,3680,9717,1837,5604,2833,9645,27448,34109,26091,9670,3423,19077,9829,12473,9753,9929,54649,4057,12603,92877,10896,11690,1655,16420,8048,7801,14050,10657,24132,63276,4214,113262,37671,80501,94513,21791,41694,71524,49746,66498,43543,31261,26434,19640,51259,52049,63779,41862,38804,58354,72985,64555,84041,7371,76478,64194,18642,18540,46851,66063,113262,36727,22602,31378,69184,77125,28023,46506,20798,28941,25153,73486,70628,40534,101529,105707,79332,20825,43006,98442,35907,56390,56014,57107,22000,76139,43727,93233,37136,87563,40733,106709,65321,29023,30932,31777,113262,56390,61314,93798,46951,71741,82916,55947,71020,101473,48506,86615,69568,76221,113262,63105,112089,71708,84169,113262,110033,109711,96492,112202,0,0,0
25,0,0,0,0,0,0,0,1653,0,0,1754,0,133,89,251,965,518,0,3292,0,1792,1892,1858,1534,407,30289,162,984,119,186,2,692,744,2193,0,1865,890,2399,303,342,1770,2890,940,0,9088,1078,1515,421,1350,28296,1091,2833,5300,5944,1264,896,13571,1283,1296,1259,1307,8872,855,1718,5237,22055,1406,693,2214,1363,1664,13424,1785,13044,7725,30289,4900,3760,5904,7746,3597,5838,13316,3337,9215,5467,5238,4183,14672,13853,17345,9742,9761,4813,8931,19543,13374,15729,30289,8676,29876,3064,2526,13958,30289,5605,5791,20564,11811,10871,11837,23694,7493,4853,18996,19639,11257,21544,4557,15288,14320,11096,17481,5574,10711,16709,27982,23865,20790,2743,14111,22652,7850,6030,6261,19388,23252,9570,16771,19289,19244,12667,27982,11520,28453,23799,21670,11709,24053,25710,12094,26628,17798,26479,16540,17838,25986,17604,27645,27392,18803,18865,29717,29645,30289,0,0,0
26,0,0,0,0,0,0,0,50,0,0,101,0,46,103,9,43,157,0,486,0,119,167,148,623,559,162,8764,167,204,68,40,440,474,122,0,750,780,1706,83,88,249,1082,840,0,244,245,702,278,645,531,569,1182,1621,1705,603,303,1832,612,705,603,611,2807,317,780,4078,1127,733,99,1018,726,707,1971,767,1193,3523,867,3373,735,3186,3586,1500,2365,3989,1552,3822,2083,7994,1757,2491,3240,3035,4469,2459,2134,3671,4239,4271,4184,1499,4049,4049,1471,949,3216,4341,2754,8141,1712,2492,4773,4523,2098,4168,1137,1581,1862,5069,3829,1150,4475,5769,4632,2431,2539,6464,3417,5474,3087,3447,1595,4250,3332,4335,8764,3951,3363,6449,3463,3581,2887,1418,5989,5474,5730,6548,4411,3880,5023,2816,6376,5683,5134,5655,6215,5780,7449,5882,7267,6419,5121,7842,8508,8459,7993,8661,0,0,0
27,0,0,0,0,0,0,0,392,0,0,577,0,479,56,197,64,336,0,1279,0,406,778,1414,2664,2038,984,167,37625,2292,287,2,3135,3305,692,0,5407,3349,6874,163,357,1252,4045,3042,0,1574,1373,6806,2048,2920,2997,4036,6201,3297,4111,4002,1348,26418,4039,5652,4001,4184,14945,1436,5710,17390,5593,4448,433,5216,3055,3579,27520,5357,5654,21843,4148,16510,3707,16743,17886,9913,10802,32275,4042,22237,18195,7917,11740,13474,12514,13605,21720,14289,11983,18553,32469,23464,21431,6317,25980,30197,9419,4387,11996,30907,14628,8815,8827,31502,24760,22704,12350,29202,6095,8489,8754,25945,18689,5067,35171,28903,26265,28165,14530,30672,18953,23302,18418,19658,9418,12726,17550,17539,9218,16220,18435,36157,29171,10969,25220,8990,28159,23302,31301,31417,31576,18911,28081,16395,25264,22542,30241,37625,28684,28459,33321,33760,33360,35522,26230,34537,36448,36731,37079,37267,0,0,0
28,0,0,0,0,0,0,0,113,0,0,188,0,433,29,92,212,246,0,456,0,135,634,965,1425,1653,119,204,2292,22097,1563,138,396,409,311,0,1266,3049,5332,172,217,420,2520,10288,0,356,646,1813,17474,2761,1010,718,1602,5336,7491,691,663,7497,701,1031,694,776,7182,686,1315,9734,2999,1805,314,15242,1870,1575,9796,1762,4836,9259,1454,9281,942,8074,8758,3561,4557,10284,6634,9404,5030,3437,4245,11238,13376,12453,10963,5803,6106,13323,10688,10489,9807,2966,8432,7875,21254,2145,9924,8085,19935,4609,7421,13383,11646,10982,21872,9614,6644,6631,5847,13340,11166,2247,11074,12319,11615,7043,21551,12702,15887,12812,11946,10739,21147,15513,14969,9825,5155,7273,15879,13911,13097,14913,18474,6866,13792,12812,8351,11607,20265,11276,22090,10972,11592,14852,13583,18716,13429,18904,17425,18585,17766,21249,15667,18610,18397,18952,21713,19942,0,0,0
29,0,0,0,0,0,0,0,134,0,0,207,0,369,6,7,58,191,0,603,0,15,124,216,672,111,186,68,287,1563,6895,34,165,172,210,0,458,198,395,57,72,123,333,210,0,303,200,174,628,6392,800,302,275,308,406,295,226,1208,299,334,295,317,1128,236,231,1244,1406,406,16,360,298,716,1418,383,3942,3287,950,801,366,1748,1502,756,972,2238,438,6105,6189,967,937,1665,1622,1982,1915,5159,1172,3048,2539,2151,3003,1396,5752,2541,1937,732,1767,3211,1498,1133,3943,2616,2200,5376,6895,1758,2201,4813,4858,2280,5540,616,2695,3789,6144,1980,2240,3604,3010,3040,5039,5279,1273,1257,3996,1786,1258,1684,2156,4182,5510,1571,2301,4217,3754,3040,2473,4367,3164,5550,6895,5353,2537,1852,3644,6415,3717,5896,4143,4394,6295,4735,6156,6400,5057,5572,5848,5873,0,0,0
30,0,0,0,0,0,0,0,21,0,0,28,0,0,0,0,3,5,0,23,0,2,9,24,28,180,2,40,2,138,34,712,32,32,2,0,22,91,276,58,58,7,396,56,0,7,27,35,73,83,9,402,121,181,65,406,9,93,461,334,406,462,241,27,336,209,151,477,14,130,151,31,76,419,286,348,19,396,164,251,348,361,114,246,187,313,118,246,489,182,205,150,276,113,326,241,248,304,352,41,217,201,535,367,206,218,593,685,138,238,329,306,625,242,137,171,121,375,315,243,436,449,461,137,712,411,269,342,201,219,640,312,305,341,712,316,521,477,271,170,315,141,487,342,286,414,453,317,686,386,384,405,277,462,374,506,590,373,562,604,493,607,531,549,657,605,0,0,0
