,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
55,0,0,0,0,0,0,0,83987,0,0,207221,0,8902,0,300,230,18137,0,208428,0,8573,356944,74659,6331298,151339,5183,35341,66585,700,162,16,928360,941024,69603,0,728890,580436,1395693,6612,27570,253794,1232323,293129,0,34467,333991,584936,7079,6331266,98685,1132426,1250327,452610,590857,1123431,6331302,1284674,1126459,1242516,1123469,1141928,1934822,6330736,1307897,3067549,824650,1157360,1692,755072,6331302,6331302,917958,1146980,904476,3342661,135720,2271608,83585,3734002,3616754,1858478,2095391,3211984,374183,3350741,2965667,1715907,2054460,1038853,2080670,2190357,4199051,2471637,6331302,3241453,3332827,4051057,2801137,265607,4661689,1328967,6331302,709476,2377477,1453403,2244519,2122440,1784578,1774525,4626525,4606808,2116237,2119911,1045866,1495375,1757621,5203040,3868698,6330874,3513924,4574590,6331302,693373,6331302,4523495,2287565,2440286,3199128,3411004,6331302,1753506,2763586,6323177,2130505,6319008,5286918,4951911,3638182,729863,4403064,1222854,6275141,2440286,5095568,4335902,5974928,4031463,6331302,2843504,5144282,4414772,2709515,5302051,4682363,4542062,6330350,3272784,6331050,6331302,4919164,6331302,6328363,6194134,6331302,6330583,0,0,0
56,0,0,0,0,0,0,0,698620,0,0,1889191,0,84088,0,7321,4839,140286,0,2154363,0,40056,3150535,1082129,1499755,1205239,17920,134467,1094064,2814,1097,18,4024782,4193490,616520,0,5256922,8411185,11997418,14203,240247,1391113,8435690,3726106,0,103289,2219046,3766916,16111,1516261,706999,5201606,7825589,1863206,3766541,5144542,1284674,42365241,5151472,5054280,5144568,5361863,19001398,1284380,5638329,24756551,9238390,5478006,3309,3068032,1992699,11240876,13054876,5220214,8236219,24434852,819196,20462857,347752,24821286,20556566,9980961,14546327,33083488,1672676,25394244,26656684,11725155,11706827,9350119,18686156,20487341,31705588,15111966,20214903,33716918,33624695,28961961,25689415,1827399,32508737,13577584,15261708,4743856,15965484,15610851,17144382,14042996,16110187,26140894,36952819,34162669,15341260,14128012,7703720,13218200,14261654,38447239,32460540,1613067,36812655,35041935,29479693,5508055,20969213,28194737,14150996,14408838,29622673,29703165,8787115,11944893,33175070,22200051,14125562,17713799,17651907,42365241,31450310,3813860,15015297,10829633,37546010,14408838,24862038,26498348,28818201,33248985,31283295,21808445,25154585,29923802,30305448,38528758,34178722,32988625,41761455,31886841,40727886,39873718,34260050,42236169,40158224,39599998,42365241,42365241,0,0,0
57,0,0,0,0,0,0,0,383432,0,0,991602,0,11895,4,369,374,86818,0,1015536,0,2755,1751656,182276,1174238,356686,2484,50327,197430,316,198,58,18009390,18769636,352137,0,4653611,3061658,3289526,69129,141105,1165638,5465527,1608726,0,24968,1348352,2121680,69273,1197221,226428,23627991,3290933,1614715,2455180,24336491,1126459,5151472,24371946,16209025,24337304,24338175,5113392,1126546,18445057,9313178,3802777,24371946,3820,10703584,1441766,2242738,3099528,24342000,5126915,12756337,257606,7816632,136902,11004073,9887973,20684830,8895566,12157520,1932367,10450057,14333511,7580386,24371946,3744153,9960384,10531023,13362645,12925271,20034638,10593849,12850192,12188321,10656982,722566,18642998,4849234,24343135,3258925,10361510,5350620,20570748,8942150,9140761,6636680,15888727,19100161,24342811,6235760,5571728,8051750,9182853,23318752,17093702,1267744,12761087,16657154,17084453,3076948,24371946,14281970,8281982,8455009,14170740,15333915,24371946,8642370,13861494,13192000,8988354,11023671,24346996,18830086,16725254,2587894,14354308,7893890,20736551,8455009,14531164,14811688,21936960,17705446,24360427,14640042,15081337,18615119,9112772,21539347,17046090,18500578,24157340,12085477,24023304,24358444,21161031,24283374,23090500,22980266,24370901,24262882,0,0,0
58,0,0,0,0,0,0,0,259009,0,0,709506,0,18391,1,712,352,66690,0,812699,0,7524,1438628,146692,1294899,423156,5165,41182,203184,386,187,63,13549454,13569909,378772,0,4038647,2368182,4101166,36312,339930,1177817,5086058,1281756,0,29666,1263685,4973458,36514,1547085,193498,16439821,4702312,1317973,2271352,16207571,1242516,5054280,16209025,22309131,16207689,16454277,5246614,1242596,21682709,10858452,2905043,16507862,4236,8210650,1698627,2291958,3087846,16279696,4227095,11492049,231659,8184556,127830,11108969,10198265,22309131,7590847,12281383,1894888,10016502,10672357,7328256,22309131,2868536,7803047,8303320,13660699,11408433,16975880,9957040,12764065,10383060,9914732,691951,15858011,5206444,17097786,3257457,8935575,5580206,17820114,8554613,6691430,6004073,15468760,16382401,17227961,6287035,4680155,6155891,6628817,20878763,13854388,1365847,12983373,16052367,15328346,2853319,19215488,16269815,7600949,7539377,11051834,11852684,17076081,7898155,10980476,12486647,8583902,11101745,18323738,17797290,13480885,2526582,10749796,6907072,19474758,7539377,15426518,14965505,16715449,14482148,20448093,13055475,15212367,16951711,8734922,19078954,16427351,16587326,22152631,11162497,21777975,20400733,19177340,22244115,22309131,21542432,22037406,22309131,0,0,0
59,0,0,0,0,0,0,0,383030,0,0,990654,0,11842,4,367,365,86728,0,1014140,0,2744,1750205,181810,1171108,356248,2457,50258,197218,311,236,54,18008955,18735395,351922,0,4619608,3060670,3283889,69040,140216,1164922,5461580,1607783,0,24892,1347572,2118850,69180,1193440,226131,23627332,3286719,1613543,2452834,24336037,1123469,5144568,24337304,16207689,24337377,24337287,5104474,1123559,18443630,9282329,3798317,24337377,3804,10702267,1438335,2237710,3096855,24337377,5122841,12739357,257252,7782747,136547,10970209,9864133,20680560,8887764,12123539,1931302,10430164,14316432,7575022,24337377,3742112,9952063,10519867,13331528,12915768,20000361,10574244,12816198,12169731,10643129,721848,18619552,4821984,24337377,3256480,10348508,5323137,20565751,8935375,9132442,6628409,15857244,19076050,24337126,6229924,5567703,8044142,9174622,23286980,17074246,1260347,12727040,16623120,17061903,3073314,24337377,14252861,8273545,8446857,14154053,15315642,24337315,8635759,13847222,13172747,8981535,11004404,24336474,18795958,16706876,2584138,14351261,7890911,20702513,8446857,14515958,14790976,21927612,17685197,24337299,14630799,15067798,18592779,9103104,21512339,17015065,18479327,24123045,12071044,23990179,24336924,21140075,24249045,23056112,22947811,24337377,24228398,0,0,0
60,0,0,0,0,0,0,0,387325,0,0,1033876,0,12097,4,378,374,88538,0,1091946,0,2784,1820587,188887,1190421,366649,2488,55073,206519,324,266,58,18011947,18738504,358966,0,4918156,3240548,3462831,69129,1152850,1186433,5687815,1694599,0,25156,1414076,2225573,69281,2206274,232348,24639787,3440673,1632379,2516670,24336487,1141928,5361863,24338175,16454277,24337287,25350371,5371762,1142017,18780313,9736315,4000209,25350044,3826,10715391,1480017,2343303,3256064,24337619,5315743,13149028,263969,8158123,138941,11348478,10142606,21305136,9165243,12607405,1944044,10891323,15015726,7915237,25350371,4047792,10311073,11010760,14023221,13447503,20253288,10946190,13323353,12889394,10975695,742954,19217424,4986927,25349967,3410226,10753141,5497388,20839255,9334376,9594437,6830709,16695200,19883799,24592996,6490123,5779392,8480142,9680989,24125163,17688451,1281219,13293308,17281438,17603483,3127976,25350079,14865714,8558172,8846086,14690155,15893342,24591600,8835522,14690518,13653140,9381548,11416894,24548879,19528261,17445771,2624375,14544410,8255405,21426262,8846086,15049632,15353441,22461988,18334031,25350371,15286435,15659088,19264285,9444098,22479927,17804365,19386373,25094640,12453499,24897152,25256977,22053384,25241310,24014786,23898412,25350228,25236771,0,0,0
61,0,0,0,0,0,0,0,991536,0,0,2905248,0,43789,0,1819,1958,155579,0,2016683,0,67769,6851792,578137,2071697,2643359,58116,158276,437189,2181,727,30,3935583,4084943,766154,0,10091254,10594443,19721249,11149,286057,2350065,12846961,4171001,0,270195,2541614,8200693,12365,2221007,1243543,5232048,20272961,2577255,4894317,5104461,1934822,19001398,5113392,5246614,5104474,5371762,52322932,1935397,5878169,40036923,8911254,5755530,10105,4633083,4301358,8431876,9643286,5277239,8191357,40527778,1386883,31687251,535356,37230798,36305456,14196940,16164465,42373255,2367630,36038718,30441873,17231703,16223417,6510786,22542925,25077814,38545101,20098553,29131321,30486097,43117204,30024417,30651833,2426370,41084990,11439359,12916186,7007278,19275802,12532143,22073654,20336196,16627289,15765208,44732817,43047533,15997246,13897806,8898982,13482194,15242868,46254810,38332104,2437490,46612959,50087156,43467210,4336300,29975697,42340927,15969076,19736673,33385000,35871797,11786591,15567814,26023207,37110786,20397124,31646474,22056143,51116142,34906305,4813218,8905179,11634752,50233896,19736673,32828495,36261628,22602451,40333526,44525520,25192507,37565801,37374448,21809507,45475475,42845346,36364871,52105805,25966502,50973080,39708648,41625762,52274265,51535102,50486834,50471853,52322932,0,0,0
62,0,0,0,0,0,0,0,83996,0,0,207230,0,9488,0,300,227,18143,0,208488,0,8594,356943,74709,6332345,151924,5212,35363,66692,706,173,18,928429,941097,69607,0,728963,580555,1396114,6636,27597,253838,1232461,293558,0,34759,334116,585045,7300,6332438,98771,1132511,1251857,452890,591030,1123519,6330736,1284380,1126546,1242596,1123559,1142017,1935397,6333738,1307971,3068287,824898,1157470,1725,756051,6332491,6333738,918173,1147072,904775,3343535,135997,2272445,84063,3735466,3617794,1858678,2095586,3212255,374588,3351200,2966075,1716367,2054693,1039409,2081195,2190857,4199443,2472161,6333738,3242181,3333202,4052679,2802361,265942,4662466,1329621,6333738,709718,2377804,1454101,2245732,2122935,1784974,1774988,4627024,4607946,2116684,2120439,1046204,1495725,1757928,5204669,3869517,6333738,3515004,4575952,6333241,693818,6333738,4524314,2288167,2441198,3199754,3411660,6333215,1754341,2764101,6324597,2131000,6320158,5288091,4953345,3638799,730550,4403692,1223182,6277381,2441198,5096535,4337020,5975989,4032287,6333259,2844335,5145615,4415871,2710095,5303121,4683110,4542983,6332633,3273752,6333200,6333207,4920617,6333738,6330109,6196115,6333738,6332670,0,0,0
63,0,0,0,0,0,0,0,400532,0,0,1003386,0,19751,1,751,426,77217,0,978031,0,6490,1795436,174136,1363592,459436,6898,51103,222677,400,155,60,15122992,15573561,415676,0,3757029,2793026,4336318,40616,439346,1290596,5484013,1444296,0,49047,1339823,5157988,40828,1704898,260466,18345248,4940126,1357860,2367107,18443502,1307897,5638329,18445057,21682709,18443630,18780313,5878169,1307971,24721711,11550272,3548079,18834488,4609,8708729,1787130,2449041,3380618,18638229,4717245,13682335,364648,9279851,128741,12160341,11328388,24721711,8294704,13390386,2020575,11265645,12718915,7802230,24721711,3220544,9162895,9697547,14777938,12887375,19054310,10838908,14020875,11585114,11375953,867086,18094062,5184091,19432582,3461104,9594052,5648824,20064122,9171474,8387018,6793462,16961818,18518957,19610510,6743635,5346566,6921362,8071142,23205276,16120649,1432603,14353009,18244727,17526753,3126749,21560041,16651877,8364588,7947908,13368462,14279992,19335339,8348127,12302026,13502112,9208876,11715596,20559470,19965745,15632858,2707619,11944285,7634108,21524291,7947908,16067736,16099961,18759499,16838111,22837725,14514787,16417155,18408621,9550196,21398850,18028637,18531935,24536189,12367761,24166597,22758936,21370655,24646370,24071138,23686287,24439999,24721711,0,0,0
64,0,0,0,0,0,0,0,970682,0,0,2968518,0,88346,0,2579,748,291143,0,3038428,0,154974,6524414,1231389,3274213,4206392,17643,343719,619273,2454,694,69,7648011,7870179,1212534,0,17833032,15727429,33840039,18851,489211,3767808,19178655,7492599,0,268734,4753014,16975135,20587,3574429,1195266,9545782,35071581,5592935,9604972,9281949,3067549,24756551,9313178,10858452,9282329,9736315,40036923,3068287,11550272,86157709,13073330,10479654,19286,8787757,6861334,13015814,15004618,9449121,17563785,55961155,1319129,53017013,506736,62776440,63830339,26292574,29766953,69476437,3906193,51964899,43915031,25110248,29426652,9795946,34877943,39433918,63407748,36416946,49556233,49014167,70244432,52149866,51559868,3293647,65643320,26878577,21244683,10401329,32780223,28290039,36766436,31297992,30374142,24388624,72866461,68575735,26371832,26531812,17603881,24576991,28139297,75823016,56710995,3544566,78399034,86157709,66119167,8126210,50819171,72519747,29446453,31416159,48295300,50616272,19150788,29143060,40075823,52865339,31411304,46949889,37006507,86157709,52786293,7524732,14068485,25946008,85821490,31416159,54806298,52139320,36137926,59246947,68766350,48707866,55857417,65212491,34678923,73768266,70719126,67026708,86008115,42165734,84046540,64209877,72549542,86157709,86157709,80367392,82732902,86157709,0,0,0
65,0,0,0,0,0,0,0,1109333,0,0,4268037,0,27786,0,4387,2787,117917,0,1311229,0,21658,4457892,1393394,918494,606818,29967,95640,235367,1598,1142,62,2732793,2844221,438419,0,4057579,7560567,4860297,6394,221092,1663562,6290234,3626009,0,54471,1343128,2591993,7198,1044183,337121,3895488,4985021,2473787,5019728,3798288,824650,9238390,3802777,2905043,3798317,4000209,8911254,824898,3548079,13073330,30856584,4127176,2541,2258986,1423107,2651543,6445171,3825171,16266651,17289179,365473,12904798,155172,15830079,12980049,6917717,13947183,16624531,1670425,17721328,17908337,7570334,8344033,4561516,19083279,19631015,21719935,12217140,9761882,17283938,18200108,16474524,14823927,1049063,24744905,6017637,6357755,2824993,15556051,9450702,13666008,9565935,16234449,11806000,26809293,24180957,30856584,7033986,6195814,14806121,14881877,27959976,23242540,978334,17870293,22657523,20710340,5109716,10841898,12078678,12347269,11553599,22252815,23008525,5442905,13200048,18265713,15590718,9645475,10969534,15742336,25274885,21077259,6272683,8018485,16374059,26333154,11553599,14316954,14543165,17083922,24634360,22273575,22659530,16322300,24329113,15697057,27564317,27094328,24458888,30352309,20391932,30485918,26022925,27849494,30783951,26913803,27384410,30346199,30621276,0,0,0
66,0,0,0,0,0,0,0,395072,0,0,1055717,0,12647,4,388,384,90463,0,1143942,0,2845,1880431,199590,1207331,394357,2539,57108,210432,358,273,59,18725406,19485681,365570,0,5665947,3374112,3831946,69129,1152916,1228386,5805804,1755354,0,25712,1438581,2849396,69301,2221737,239085,24639871,3688279,1672390,2575624,24336491,1157360,5478006,24371946,16507862,24337377,25350044,5755530,1157470,18834488,10479654,4127176,26098665,3895,10732452,1679910,2388098,3362486,24343863,5462356,13515485,271124,8653221,142303,11983630,10845362,21946536,9362618,13355332,1982309,11299959,15384141,8081424,26098665,4093024,10574491,11327789,14519068,13705398,21000582,11287951,14071289,13346497,11266884,760102,19724423,5130870,25394928,3489783,10975390,5654801,21284221,9541005,9769219,7011183,17300192,20422235,24754475,6656099,5943770,8682473,9879444,24730235,18143279,1303994,14041201,18029373,18059011,3183732,26098665,15470315,8797632,9048653,15054856,16291194,24897951,9035506,14938379,14237357,9589039,11981767,24747739,20276254,17835714,2677802,14581718,8454539,22172097,9048653,15442137,15617037,22622704,18816400,25805711,15684900,16072498,19826495,9695714,23061828,18405831,19893566,25841488,12783385,25628053,25677790,22686607,25989679,24763005,24521897,26037065,25985056,0,0,0
67,0,0,0,0,0,0,0,43,0,0,270,0,34,0,1,11,75,0,689,0,181,720,249,4710,3581,2459,191,235,194,5,12,3151,3396,352,0,3605,1194,8939,174,318,566,4194,5248,0,3622,1678,7315,245,1795,3500,3603,26090,14263,9546,3804,1692,3309,3820,4236,3804,3826,10105,1725,4609,19286,2541,3895,29083,29083,4357,5029,3827,6346,3316,7196,3894,15601,5290,19837,20840,9519,5762,16039,7845,5948,4633,7917,10154,3558,8678,9881,17841,6520,28963,18395,16423,19950,15664,4405,9986,12297,8454,4330,9838,12511,11853,9287,3219,4650,18336,13872,7520,15195,3525,3563,3530,20604,8329,6913,20791,23533,9933,2661,29083,19997,7461,17831,6669,6880,9991,29083,10543,20983,9305,20410,15678,24186,6080,5337,8141,3910,28489,17831,15361,18385,13352,8753,12438,9501,16009,28993,8962,13707,19111,13980,28429,10217,27515,20658,17955,29017,27524,27608,24826,28560,0,0,0
68,0,0,0,0,0,0,0,152577,0,0,516745,0,11301,4,180,132,52717,0,369510,0,2186,1182056,184869,965154,407465,8055,48870,120763,5263,588,102,10184966,10616146,181392,0,1982069,1948026,3689531,8886,50878,680126,3485901,1222325,0,25876,920132,1443900,12712,800137,130296,10294296,6235549,2874102,2780712,10702352,755072,3068032,10703584,8210650,10702267,10715391,4633083,756051,8708729,8787757,2258986,10732452,29083,15341294,1154530,1566723,2123176,10749813,2924637,6575798,152881,6285260,188580,8415874,9327712,9554321,6362962,9631773,1743735,6296335,6268625,4734718,11543801,1905126,7629471,8125029,9012686,6556010,15333136,7104287,9976568,8093802,5928148,439197,10295895,3505311,11299752,1962907,7810671,3737139,12304776,5653049,4489754,4067511,10415582,11166470,11591058,4358052,3120177,4071742,4422255,14803332,9474319,927823,9297450,11064509,8596715,2015030,15341294,10823667,5335322,5074216,7321812,7844100,11917852,9632454,6991094,8976039,5684264,7657182,12495036,12211747,8210250,1576864,6927493,4280174,14122031,5074216,9547730,8641866,11095806,9953943,13644004,8360842,9656476,15325124,5758045,12213273,11168894,11268186,15329016,7530170,15196253,13843061,12751826,15338461,14875932,14271495,15132712,15274959,0,0,0
69,0,0,0,0,0,0,0,190350,0,0,380944,0,11149,0,434,327,29000,0,318837,0,8990,694533,114771,6360884,262690,5780,47881,93004,1077,204,105,1346841,1365875,138360,0,1253114,1064760,2753898,7251,52041,340552,2112639,531661,0,43225,507833,1153346,8044,6359738,136876,1464280,5057348,627483,886551,1438278,6331302,1992699,1441766,1698627,1438335,1480017,4301358,6332491,1787130,6861334,1423107,1679910,4357,1154530,10153035,6552081,1414419,1465989,1654558,6869246,178022,5935544,101581,7434212,7418921,2741361,3271590,6999012,506357,5224774,4765063,2875164,3113425,1296298,3374447,3637058,6941026,3996293,10153035,5579750,7121131,6501963,4308920,396481,7580166,2209051,6863414,1202746,3678481,2389520,3536669,3516175,2966823,2716793,7738955,7715621,3224460,3044127,1731720,2381746,2970764,8442237,6111270,6355409,7319695,8383637,9953306,1111542,10153035,8013711,3523728,3558314,5127238,5481101,10153035,2754733,4338412,8957317,3527650,8601073,6549332,8763383,5956384,1077871,4749695,2210496,10092712,3558314,7693753,6387910,7092463,6432761,9975060,4823702,7790976,7124230,4033905,8547337,7820176,7478179,10149959,5055142,10133838,8745310,8045280,10153035,10147519,9735577,9920376,10151516,0,0,0
70,0,0,0,0,0,0,0,160554,0,0,508821,0,192286,0,661,356,50744,0,543845,0,11408,1335934,295130,6843733,380198,7340,70918,131474,881,690,24,1738713,1774171,184906,0,1958551,2127649,8840234,8598,118805,522977,3494335,967669,0,42150,875632,1382018,9402,6449405,214532,2313136,2805519,720980,1145965,2237661,6331302,11240876,2242738,2291958,2237710,2343303,8431876,6333738,2449041,13015814,2651543,2388098,5029,1566723,6552081,16586162,3082141,2265842,3238094,8208265,257017,10409362,255379,12663824,10129908,4093342,4667776,13220495,783656,8340414,7850330,4770315,4862083,3568258,5210464,5501700,13481972,6280111,16586162,12262037,13355307,14113997,7304290,654536,11256863,3492950,16586162,1956825,5522073,3777555,5695327,5825490,5231018,4869211,14403032,12968034,5391435,5045627,3139101,4317471,5048919,15125067,10207769,6506269,13554970,14693293,12391169,1499200,16586162,13499457,6160089,5964322,8638049,8975171,9225325,3746965,9064084,10416523,5849383,9765241,8265583,15108842,9102628,1371272,7076142,4591514,16454580,5964322,10579892,9328551,12087448,10747696,12954248,8987749,11029690,10505760,8310980,13533216,11807650,12744669,16572049,8416969,15321018,15658182,13761290,16586162,16535911,15443750,16586162,16578720,0,0,0
71,0,0,0,0,0,0,0,523290,0,0,1527517,0,122433,0,4369,2608,137551,0,1490883,0,15907,2524454,365429,1276403,534084,27097,153072,1008918,2906,1300,26,2366462,2417561,560814,0,4039668,3330649,5634257,15200,180072,1344957,7485227,1544349,0,95491,1943580,2758833,17546,1086417,532960,3207669,5825455,1915484,9646724,3096835,917958,13054876,3099528,3087846,3096855,3256064,9643286,918173,3380618,15004618,6445171,3362486,3827,2123176,1414419,3082141,34244794,3163946,7343480,18445440,672078,10362351,259607,22749788,14029643,6744406,13707872,19603336,1719740,20184075,19575776,10210833,7988826,4857384,14004908,21232027,29790088,17332797,10619029,29282733,20510995,16809278,16351785,1449075,26581219,9217356,6102892,4394830,15186510,10212841,9534953,12412687,13126856,18357548,31567481,26219485,10931491,17171030,7807429,12517256,13298805,32233235,24283440,1159439,20961327,24776109,23461534,4904506,11425536,21361871,20003011,18126423,20063782,21683062,4870830,16336191,20571414,21986432,12463907,19782750,23788964,28441439,24613730,5472912,16611869,11740394,30055235,18126423,22827755,21880719,28229972,25130289,24639808,20966691,22594046,28281192,24580506,31338750,31698071,27821468,33697957,26364032,33648994,34244794,29736311,34095198,32854270,32669047,34244794,34171719,0,0,0
72,0,0,0,0,0,0,0,383368,0,0,992263,0,12408,4,375,394,89876,0,1020080,0,4048,1757419,190281,1195380,366600,3503,59340,212139,555,277,54,18009800,18740875,363156,0,4725253,3064262,3351963,69041,140379,1171555,5512520,1736558,0,42487,1383671,2471238,69296,1217568,263181,23627493,3360595,1648362,2468687,24336049,1146980,5220214,24342000,16279696,24337377,24337619,5277239,1147072,18638229,9449121,3825171,24343863,6346,10749813,1465989,2265842,3163946,24698193,5169075,12972179,357752,8062327,157141,11111057,10057676,21037448,8956392,12352124,1948227,10659742,14418109,7719923,24698193,3792008,10078446,10642057,13571226,13045319,20102316,10699614,13049877,12361236,10805430,835560,18809014,4931251,24365797,3344910,10441820,5435085,20901449,9091324,9186398,6745138,16106864,19260075,24379326,6399365,5656306,8106103,9236303,23536643,17230472,1307974,12996102,16917225,17324621,3134032,24440277,14542254,8439083,8656707,14270408,15435896,24382260,8828300,13962116,13439321,9137525,11258671,24453832,19104993,16857982,2620989,14422581,7974031,21033978,8656707,14777251,15069028,22069072,17844491,24600228,14804623,15356313,18887090,9294652,21759234,17276672,18712784,24482875,12280752,24342505,24575150,21422381,24608987,23406834,23296353,24653147,24587410,0,0,0
73,0,0,0,0,0,0,0,616126,0,0,1833794,0,31733,0,2378,1177,135503,0,1261100,0,50045,2283716,1469712,1018629,1192138,26248,95869,246687,2970,3490,46,3949804,4167276,426624,0,4641032,7971209,7333797,11186,218368,1442107,5964614,3835268,0,103433,1315384,3493331,12714,1121270,541712,5104998,7562928,2257872,5078855,5122523,904476,8236219,5126915,4227095,5122841,5315743,8191357,904775,4717245,17563785,16266651,5462356,3316,2924637,1654558,3238094,7343480,5169075,34500659,18846321,586782,15916321,215239,20818075,17402637,8901318,13826687,19073403,1642721,22200360,20361843,7651858,10359629,3966497,16007777,17816400,25151528,16206362,13622185,19340098,19915822,17009947,15676008,1231966,27112355,6685719,8131833,3069621,15225901,7505772,15822678,9571572,17415502,10509494,30285286,27284185,20163118,9058688,5447455,16674913,16760528,31645676,22669906,1114990,20512391,25758110,26043913,4726467,14637957,17044461,13557122,11796211,19569853,20518197,7326691,13609622,17680348,19323681,9630484,15676790,18785688,27895866,21907217,4094781,8129900,26741537,31537808,11796211,18202478,15736755,17869357,23468420,27460016,34500659,20208363,27340585,16379103,30104040,30266242,27637239,34198879,19118808,34126917,28123251,34500659,34435775,31121505,30604123,33682756,34159439,0,0,0
74,0,0,0,0,0,0,0,2277368,0,0,4520391,0,151727,0,3071,2131,367746,0,5720916,0,159871,6759323,1859070,3614818,3360763,33796,326944,955612,2552,3182,149,10146833,10692755,1414877,0,13452392,21801801,23072284,18303,457328,4061669,21119936,6737177,0,326029,4521553,9579963,19513,3820789,1762643,12631926,29750623,3320243,7037158,12739248,3342661,24434852,12756337,11492049,12739357,13149028,40527778,3343535,13682335,55961155,17289179,13515485,7196,6575798,6869246,8208265,18445440,12972179,18846321,92869797,2076971,47579339,659921,63331626,58695838,23916048,30311284,66136906,4681250,78624079,65951993,26752298,27686961,11521107,43052980,49904638,67647373,39910347,43461738,53289164,67517375,48829377,59335965,4218140,84916869,24875191,20359964,10868965,36056382,28250558,42799885,33126674,39944675,29909524,80251120,83808617,33051247,25880957,18826548,31112739,36345845,83934282,75903838,3975478,77085059,92869797,92869797,9444539,45364263,57709989,31337488,37270797,70537850,73385122,21760541,26759907,49543951,54455632,33292997,46653357,49589537,92869797,75322187,10182680,20821410,26835578,88754762,37270797,56626109,60109333,46088844,77326593,92869797,51408250,63852281,65704761,38771831,87818239,80568967,71285954,92088383,49120054,92814532,74008576,77615282,92869797,87317791,87514413,90208923,92869797,0,0,0
75,0,0,0,0,0,0,0,18430,0,0,80773,0,2631,1,336,881,14452,0,117742,0,177276,135767,45878,145322,160397,84008,45188,33140,978,622,36,189773,197939,576634,0,685151,551653,491348,8118,14974,220854,605120,182471,0,465157,222094,637755,8585,149520,2580096,256067,538957,120285,173740,257222,135720,819196,257606,231659,257252,263969,1386883,135997,364648,1319129,365473,271124,3894,152881,178022,257017,672078,357752,586782,2076971,3018862,1268408,234729,1241241,1327701,928386,858545,1807654,90204,2173512,1705991,982773,1019784,649120,1041568,1258437,2171309,1169896,932788,1251929,1906356,1601879,1811278,3018862,2294429,819170,504646,432798,908309,879955,1389236,1146891,1083741,1154501,2516294,2104975,725275,1191271,688122,1127481,1027076,2602346,2079664,353977,2062565,2519102,2386355,419948,991960,1737239,1238806,1490418,1900696,1905155,465119,671269,1262890,1408384,1149390,1257197,1520079,2713282,2099939,317818,762332,938883,2490700,1490418,1786311,2062319,1490144,2120195,2449404,1753931,1982347,1868704,1564291,2658342,2611244,2246145,2925120,1738988,2929972,2359365,2566031,2980227,2736802,2839933,2919963,2997899,0,0,0
76,0,0,0,0,0,0,0,1014283,0,0,3152143,0,78298,0,1337,791,312318,0,2987628,0,15999,6096880,894754,2499576,4401602,25270,287606,643770,2747,568,106,5380265,6139886,1275801,0,12096633,33252974,34003862,10510,399009,2862331,16476841,15483469,0,195416,3719693,10813218,11759,2670321,1108012,7448992,23188917,4702997,7319210,7782568,2271608,20462857,7816632,8184556,7782747,8158123,31687251,2272445,9279851,53017013,12904798,8653221,15601,6285260,5935544,10409362,10362351,8062327,15916321,47579339,1268408,71757686,853205,50893844,46783132,19384623,28855537,52109282,4025584,47851429,40078827,20687913,22293978,8291482,40548853,41360826,43231726,31024202,35487564,37960106,53438563,41222248,40885277,2922097,57240569,20752373,17446604,8345365,31173316,22640508,48607215,25849714,26872557,22281334,63219976,59043596,23787539,20990605,15170502,23006235,25471529,65073857,50848053,3092609,58868795,64890735,56923426,5992328,37032260,51430737,24953645,27147713,44453363,45629885,16175145,31730551,34580595,48461076,25976426,41993500,31530195,66927364,48375030,7000557,12742549,21814640,71757686,27147713,43028137,43824699,31910336,52809492,58840860,40877574,45399257,59207778,28760082,63213962,60928405,56778170,71742787,36592657,70187200,55009115,60543151,71757686,68914720,67352034,69399837,71611969,0,0,0
