,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
10,0,0,0,0,0,0,0,678549,0,0,1706778,0,10718,1852,9636,5956,17318,0,121264,0,13619,93803,90107,100802,87552,24108,12387,21914,11616,10802,5035,109626,120236,37293,0,238844,103857,281127,10664,20794,70951,276242,80277,0,105227,103471,190653,15479,82624,137317,154248,213587,183586,177573,156000,43850,352986,158660,142706,155058,165073,607145,46642,191982,613390,797215,179587,18361,140408,88723,150236,227024,171015,362620,715120,178818,518156,123304,669981,623511,382186,622910,655450,357887,861506,820026,435281,431971,308420,886762,1041113,785111,526828,438488,719050,712184,813208,606067,228019,1097885,473336,309128,210328,813065,632143,509494,511472,613953,544838,898533,1090641,959161,413216,362075,458611,581648,959331,1106015,171131,818289,1091982,986258,481983,495004,600775,658451,826260,1091068,979085,270196,686117,810662,947077,534171,519109,594126,1263097,994316,566822,402941,394052,1169364,826260,734751,608177,709650,1133072,1043566,761669,969315,1183566,855681,1367804,1064511,1189570,1468025,1133875,1525985,1116949,1265477,1565097,1329054,1344248,1487746,1706778,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,6208,0,0,10718,0,356024,1401,10066,4136,5630,0,20107,0,6304,13821,34208,344379,17707,10608,2979,14469,8584,19995,954,14613,15965,12304,0,28051,34432,65511,13785,16922,10687,55121,13276,0,26387,12766,37081,20311,104621,30539,32070,32839,36328,36262,34357,13924,98400,34988,32582,33432,35918,112528,20480,37014,159095,98609,39502,3940,113323,22714,356024,190085,38537,95333,272285,44348,120394,45266,142392,146022,63740,61508,191493,40711,122125,109925,81280,76205,149820,109856,120308,191133,133784,356024,230483,197665,227266,197243,68626,189703,142995,356024,49649,109561,159212,137000,100932,120953,131814,227498,234839,165176,157233,74188,97925,108920,234697,190216,64783,222936,299053,356024,137805,356024,195729,221225,268449,170336,166031,116407,120887,213878,141778,104709,126129,172411,308398,166253,154723,182581,124923,267502,268449,185833,221628,252992,193420,356024,194481,253104,154364,175024,250765,261696,232491,335246,269018,325700,318058,274333,356024,295889,313880,356024,343668,0,0,0
13,0,0,0,0,0,0,0,1580,0,0,1852,0,1401,70343,1046,1309,1196,0,1945,0,897,1827,5693,5602,6401,1951,650,2366,3133,980,532,1823,5079,2724,0,24248,2930,4942,3006,5866,1084,3768,9052,0,3136,1132,15977,5172,8156,5055,7605,5217,13418,18784,8470,2520,8133,17198,19628,8278,11487,7867,3288,22148,19730,13722,70343,1230,12237,5160,5964,13167,11590,17443,16734,8045,15874,9485,23955,16366,46211,24652,27901,17472,21256,15412,6403,70343,17918,32318,29686,31835,19522,15225,29526,29358,23619,18331,12505,31289,18923,18272,4879,34002,21766,30693,8960,22520,21758,35501,38997,26480,16530,17020,20812,20637,36793,43309,13481,38066,33295,27658,28087,70343,32502,25912,28341,39212,42361,31570,37319,35619,22531,9839,14658,43097,43260,45082,26841,37779,24216,44931,28341,20379,34470,42582,43383,36954,38063,33917,38682,27805,53794,45089,53127,49944,42374,48818,53258,48968,53321,46594,49342,58209,58014,0,0,0
14,0,0,0,0,0,0,0,8285,0,0,9636,0,10066,1046,181159,2338,3483,0,8635,0,3515,8065,13841,26177,4748,7568,1979,9384,6418,1780,399,5474,6079,12414,0,14942,7822,18685,2571,3652,4669,25727,10786,0,8858,5178,11184,10271,15102,20594,10369,14513,13127,18412,9949,8726,48851,10481,11021,9705,10806,48530,10478,12382,49681,59518,12922,772,13675,16108,27993,80164,10625,56573,50440,28525,33771,8879,37921,39911,25600,25733,68923,21269,52792,39768,34125,30000,87479,48074,55508,58017,56143,43072,79140,78126,73208,65811,43988,56642,63060,46250,21629,47159,70869,181159,45460,63924,112596,69488,69543,91814,95076,70330,66711,64614,72322,98482,20425,78980,77200,73284,181159,56844,86942,171718,141289,91199,86044,35471,62475,110062,50178,48625,42402,116457,107647,93258,80357,151127,83856,73577,141289,86330,102763,181159,100198,80474,117487,111213,68302,145266,136478,169554,139212,107667,180489,104176,181159,152363,115512,134764,148298,181159,161015,0,0,0
15,0,0,0,0,0,0,0,3605,0,0,5956,0,4136,1309,2338,182890,3175,0,36806,0,1114,182890,12871,10976,2294,9596,1356,4546,5629,3775,542,6109,7183,14277,0,11823,5193,11931,2250,3632,4705,18027,5979,0,6504,5116,6488,4081,10723,34316,10796,13834,12540,15809,10707,3982,143618,11387,9562,10593,12072,53951,4223,12047,22819,85414,14102,1319,9916,8321,12086,86991,11667,44109,49656,40326,23411,7797,29401,27812,23946,26486,43955,10967,46709,37994,25655,27222,100518,50613,55064,38682,41012,31341,55973,59615,58425,48896,58564,52500,56988,28187,14672,44653,86117,40348,33859,81008,101417,48253,51449,110530,43455,42523,72552,78735,54417,95532,14848,96356,71687,63545,80828,41674,52146,96072,91311,107403,115467,23563,41744,121152,32530,35997,24383,63107,182890,82564,55416,85382,63626,55365,91311,51247,86944,117877,99307,70978,97371,118515,44069,152409,132049,103801,124500,88231,162002,86689,149906,137096,94053,107313,141703,172652,182890,0,0,0
16,0,0,0,0,0,0,0,6493,0,0,17318,0,5630,1196,3483,3175,920442,0,21584,0,4040,41476,48084,40045,31393,11682,9399,11974,13441,4765,1869,68058,73431,26897,0,118947,58413,110593,6040,10915,28642,151074,37870,0,16641,36598,59388,13081,37952,53241,89558,86170,62340,76641,89445,20019,123653,92736,86433,89800,94587,157868,21121,91720,300966,197651,100919,13032,86362,34530,50779,123241,95114,170827,259293,66831,216090,46307,245224,234534,198295,376986,317745,159934,331857,292078,212905,233998,133891,281138,290746,377592,254469,197589,284740,350488,274641,303739,111515,497114,220794,150912,98820,357576,235553,265172,254486,283766,343635,432579,455689,319478,260590,222334,272892,308592,478592,501085,70240,333410,428565,403173,225826,230003,416271,358710,344656,382410,429654,139908,331040,367847,303314,268657,262055,291973,520696,443341,302437,200399,214080,514191,344656,452088,414949,360800,517186,457543,420834,504776,534731,408818,687381,553612,764262,686158,580626,698344,588460,696843,744410,763332,763455,787410,850199,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,56621,0,0,121264,0,20107,1945,8635,36806,21584,0,2485198,0,15920,181261,100674,97956,111335,88721,14929,36635,15582,12960,2952,196534,212576,59833,0,379653,164134,465239,13738,25897,92248,348984,89825,0,121339,128904,225237,22507,94889,219580,257411,344895,182783,206359,265609,55566,668957,268173,279472,263413,275645,878028,58519,281632,915033,625336,287850,29189,191239,94866,149077,431158,292909,471245,1565954,274879,768938,209486,1263951,1306475,599645,766182,1134620,341425,1640407,1329260,629341,674688,486741,1113637,1303959,1270912,785353,654442,1054093,1257893,1117758,923736,388085,1796381,1294496,424228,332157,1114013,1564652,713520,718313,957705,734148,1403106,1985620,950637,722241,460925,742573,852617,1486505,2133510,266542,1762065,2023782,1805633,548515,732766,1159331,760729,1182876,2040260,2031998,390606,716157,1246291,1166527,739905,993599,977293,2255135,1631565,538563,592481,559842,1909962,1182876,1451393,1219479,1039380,2141216,1862617,1098413,1426884,1576339,1188673,2061224,1657763,1585585,2187189,1403594,2239700,1620360,1819091,2285228,2031196,2096934,2151860,2485198,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
